escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
oficina x245,panel en vivo,8.692,2.1,1.88,0.22,200,42,
oficina x245,panel en vivo,8.694,2.54,2.27,0.26,200,42,
oficina x245,estado del sistema,8.695,2.58,2.39,0.19,200,318,
oficina x245,eventos recientes,8.702,2.56,2.33,0.23,200,14691,
oficina x245,panel en vivo,8.706,3.48,3.31,0.17,200,42,
oficina x245,panel en vivo,8.706,3.03,2.42,0.61,200,42,
oficina x245,eventos recientes,8.708,3.33,2.75,0.58,200,14691,
oficina x245,buscar contacto,8.71,4.55,3.42,1.13,200,841,
oficina x245,resumen de video,8.717,7.62,6.52,1.1,200,13773,
oficina x245,eventos recientes,8.717,7.07,6.05,1.02,200,14691,
oficina x245,panel en vivo,8.718,6.34,6.05,0.29,200,42,
oficina x245,eventos recientes,8.719,4.97,4.69,0.28,200,14691,
oficina x245,eventos recientes,8.721,4.25,3.5,0.75,200,14691,
oficina x245,panel en vivo,8.725,2.01,1.83,0.19,200,42,
oficina x245,eventos recientes,8.727,2.8,2.45,0.35,200,14691,
oficina x245,resumen de video,8.728,4.32,3.9,0.42,200,13773,
oficina x245,panel en vivo,8.73,3.5,2.1,1.4,200,42,
oficina x245,resumen de video,8.736,4.61,3.53,1.08,200,13773,
oficina x245,panel en vivo,8.74,9.14,8.43,0.72,200,42,
oficina x245,panel en vivo,8.741,8.38,7.49,0.89,200,42,
oficina x245,eventos recientes,8.749,3.84,2.54,1.3,200,14691,
oficina x245,resumen de video,8.753,7.87,6.7,1.16,200,13773,
oficina x245,panel en vivo,8.754,3.9,2.92,0.99,200,42,
oficina x245,eventos recientes,8.758,6.56,4.86,1.7,200,14691,
oficina x245,panel en vivo,8.758,5.5,2.87,2.62,200,42,
oficina x245,panel en vivo,8.759,4.3,2.67,1.63,200,42,
oficina x245,eventos recientes,8.762,3.04,2.45,0.59,200,14691,
oficina x245,panel en vivo,8.763,2.43,1.91,0.52,200,42,
oficina x245,eventos recientes,8.763,4.12,2.96,1.15,200,14691,
oficina x245,estado del sistema,8.766,2.89,2.11,0.78,200,318,
oficina x245,eventos recientes,8.766,7.85,2.32,5.53,200,14691,
oficina x245,panel en vivo,8.769,3.71,3.62,0.09,200,42,
oficina x245,estado del sistema,8.783,4.08,3.21,0.87,200,318,
oficina x245,estado del sistema,8.783,4.19,3.18,1.02,200,318,
oficina x245,resumen de video,8.79,6.2,4.44,1.76,200,13773,
oficina x245,resumen de video,8.799,6.43,5.63,0.8,200,13773,
oficina x245,resumen de video,8.8,5.26,4.46,0.79,200,13773,
oficina x245,eventos recientes,8.808,2.96,2.72,0.24,200,14691,
oficina x245,eventos recientes,8.811,9.51,4.9,4.61,200,14691,
oficina x245,resumen de video,8.813,3.78,3.56,0.22,200,13773,
oficina x245,panel en vivo,8.815,6.48,4.55,1.92,200,42,
oficina x245,eventos recientes,8.817,3.76,3.08,0.68,200,14691,
oficina x245,eventos recientes,8.826,8.65,8.1,0.55,200,14691,
oficina x245,eventos recientes,8.83,5.27,4.44,0.83,200,14691,
oficina x245,eventos recientes,8.831,3.83,3.58,0.26,200,14691,
oficina x245,panel en vivo,8.834,2.77,2.3,0.47,200,42,
oficina x245,eventos recientes,8.835,4.89,4.55,0.34,200,14691,
oficina x245,eventos recientes,8.836,4.56,4.2,0.37,200,14691,
oficina x245,eventos recientes,8.837,4.22,3.15,1.06,200,14691,
oficina x245,estado del sistema,8.844,3.44,3.0,0.44,200,318,
oficina x245,panel en vivo,8.845,2.29,2.14,0.15,200,42,
oficina x245,panel en vivo,8.846,3.39,2.06,1.33,200,42,
oficina x245,panel en vivo,8.851,2.85,2.4,0.45,200,42,
oficina x245,eventos recientes,8.856,3.76,2.62,1.13,200,14691,
oficina x245,panel en vivo,8.864,2.68,2.12,0.56,200,42,
oficina x245,eventos recientes,8.869,2.49,2.29,0.2,200,14691,
oficina x245,panel en vivo,8.87,2.89,2.34,0.55,200,42,
oficina x245,panel en vivo,8.871,4.47,3.95,0.52,200,42,
oficina x245,resumen de video,8.873,6.98,5.81,1.16,200,13773,
oficina x245,panel en vivo,8.876,3.22,2.18,1.04,200,42,
oficina x245,eventos recientes,8.878,3.99,3.45,0.54,200,14691,
oficina x245,panel en vivo,8.878,4.28,2.65,1.63,200,42,
oficina x245,panel en vivo,8.879,3.74,2.68,1.06,200,42,
oficina x245,eventos recientes,8.883,3.0,2.61,0.39,200,14691,
oficina x245,panel en vivo,8.887,6.89,2.32,4.57,200,42,
oficina x245,panel en vivo,8.897,3.17,2.62,0.55,200,42,
oficina x245,estado del sistema,8.902,4.49,2.38,2.11,200,318,
oficina x245,panel en vivo,8.905,3.76,3.43,0.33,200,42,
oficina x245,eventos recientes,8.915,5.81,4.98,0.83,200,14691,
oficina x245,panel en vivo,8.922,5.26,4.43,0.83,200,42,
oficina x245,eventos recientes,8.922,4.74,4.33,0.41,200,14691,
oficina x245,panel en vivo,8.923,3.61,3.22,0.4,200,42,
oficina x245,resumen de video,8.924,5.97,4.91,1.06,200,13773,
oficina x245,panel en vivo,8.926,3.22,2.43,0.79,200,42,
oficina x245,panel en vivo,8.938,2.79,2.33,0.46,200,42,
oficina x245,panel en vivo,8.94,9.22,5.03,4.19,200,42,
oficina x245,panel en vivo,8.942,3.42,2.75,0.67,200,42,
oficina x245,panel en vivo,8.947,4.38,4.06,0.32,200,42,
oficina x245,panel en vivo,8.947,5.46,4.89,0.57,200,42,
oficina x245,eventos recientes,8.948,3.74,3.04,0.7,200,14691,
oficina x245,panel en vivo,8.949,8.83,8.16,0.68,200,42,
oficina x245,panel en vivo,8.954,4.83,2.76,2.07,200,42,
oficina x245,panel en vivo,8.957,8.72,5.99,2.73,200,42,
oficina x245,panel en vivo,8.957,8.73,5.68,3.05,200,42,
oficina x245,eventos recientes,8.962,6.74,5.29,1.45,200,14691,
oficina x245,eventos recientes,8.963,4.08,3.73,0.35,200,14691,
oficina x245,panel en vivo,8.965,3.16,2.36,0.8,200,42,
oficina x245,panel en vivo,8.969,2.63,1.97,0.66,200,42,
oficina x245,eventos recientes,8.971,3.21,2.48,0.72,200,14691,
oficina x245,resumen de video,8.976,9.0,7.96,1.04,200,13773,
oficina x245,panel en vivo,8.977,2.89,2.7,0.18,200,42,
oficina x245,panel en vivo,8.978,11.55,10.86,0.69,200,42,
oficina x245,panel en vivo,8.979,11.02,10.48,0.53,200,42,
oficina x245,panel en vivo,8.98,11.65,11.24,0.41,200,42,
oficina x245,eventos recientes,8.981,11.88,10.98,0.9,200,14691,
oficina x245,panel en vivo,8.982,11.82,11.69,0.13,200,42,
oficina x245,eventos recientes,8.984,14.29,9.3,4.98,200,14691,
oficina x245,estado del sistema,8.984,14.0,12.07,1.93,200,318,
oficina x245,panel en vivo,8.985,12.33,10.79,1.54,200,42,
oficina x245,panel en vivo,8.988,11.12,9.98,1.15,200,42,
oficina x245,eventos recientes,8.992,8.16,7.45,0.71,200,14691,
oficina x245,eventos recientes,8.994,6.36,5.97,0.38,200,14691,
oficina x245,panel en vivo,8.994,4.93,4.6,0.33,200,42,
oficina x245,panel en vivo,9.0,3.03,2.04,1.0,200,42,
oficina x245,estado del sistema,9.004,3.53,2.53,1.0,200,318,
oficina x245,eventos recientes,9.006,4.57,3.98,0.59,200,14691,
oficina x245,panel en vivo,9.007,4.34,3.18,1.15,200,42,
oficina x245,panel en vivo,9.012,9.74,7.78,1.95,200,42,
oficina x245,resumen de video,9.013,10.46,9.2,1.27,200,13773,
oficina x245,eventos recientes,9.014,3.61,3.04,0.57,200,14691,
oficina x245,estado del sistema,9.017,11.84,11.02,0.82,200,318,
oficina x245,panel en vivo,9.018,10.78,10.32,0.46,200,42,
oficina x245,resumen de video,9.022,8.7,8.67,0.03,200,13773,
oficina x245,panel en vivo,9.029,3.4,2.35,1.04,200,42,
oficina x245,eventos recientes,9.031,10.63,9.34,1.29,200,14691,
oficina x245,eventos recientes,9.036,7.51,6.38,1.13,200,14691,
oficina x245,panel en vivo,9.04,5.21,4.06,1.16,200,42,
oficina x245,panel en vivo,9.041,7.06,6.11,0.95,200,42,
oficina x245,panel en vivo,9.043,6.56,6.29,0.27,200,42,
oficina x245,eventos recientes,9.045,5.64,5.57,0.07,200,14691,
oficina x245,panel en vivo,9.045,4.11,3.87,0.24,200,42,
oficina x245,resumen de video,9.049,4.89,4.59,0.3,200,13773,
oficina x245,panel en vivo,9.054,5.03,3.96,1.07,200,42,
oficina x245,panel en vivo,9.054,4.61,3.5,1.1,200,42,
oficina x245,resumen de video,9.058,5.08,4.62,0.46,200,13773,
oficina x245,panel en vivo,9.058,4.95,4.12,0.83,200,42,
oficina x245,eventos recientes,9.063,6.86,6.44,0.42,200,14691,
oficina x245,panel en vivo,9.064,2.5,2.37,0.13,200,42,
oficina x245,panel en vivo,9.068,4.2,2.8,1.4,200,42,
oficina x245,panel en vivo,9.07,6.45,5.55,0.9,200,42,
oficina x245,eventos recientes,9.071,9.83,8.92,0.92,200,14691,
oficina x245,eventos recientes,9.073,4.84,4.75,0.08,200,14691,
oficina x245,eventos recientes,9.073,7.25,5.74,1.51,200,14691,
oficina x245,panel en vivo,9.076,5.16,4.38,0.78,200,42,
oficina x245,resumen de video,9.089,8.3,5.33,2.98,200,13773,
oficina x245,eventos recientes,9.09,4.26,2.95,1.31,200,14691,
oficina x245,eventos recientes,9.096,4.6,4.01,0.59,200,14691,
oficina x245,estado del sistema,9.096,4.39,3.7,0.69,200,318,
oficina x245,panel en vivo,9.102,2.43,2.18,0.25,200,42,
oficina x245,eventos recientes,9.11,16.42,15.37,1.05,200,14691,
oficina x245,resumen de video,9.111,6.2,5.68,0.52,200,13773,
oficina x245,estado del sistema,9.113,11.43,11.06,0.36,200,318,
oficina x245,panel en vivo,9.117,3.02,2.61,0.4,200,42,
oficina x245,resumen de video,9.123,4.58,3.97,0.6,200,13773,
oficina x245,panel en vivo,9.129,2.99,2.42,0.58,200,42,
oficina x245,resumen de video,9.134,5.57,4.97,0.6,200,13773,
oficina x245,panel en vivo,9.136,3.93,3.47,0.46,200,42,
oficina x245,resumen de video,9.139,11.77,10.5,1.28,200,13773,
oficina x245,panel en vivo,9.141,3.09,2.72,0.37,200,42,
oficina x245,panel en vivo,9.145,3.07,2.44,0.62,200,42,
oficina x245,estado del sistema,9.159,5.94,4.85,1.09,200,318,
oficina x245,eventos recientes,9.162,3.91,3.61,0.31,200,14691,
oficina x245,panel en vivo,9.165,6.9,4.51,2.39,200,42,
oficina x245,panel en vivo,9.167,3.37,1.86,1.51,200,42,
oficina x245,panel en vivo,9.17,4.61,2.03,2.58,200,42,
oficina x245,panel en vivo,9.171,5.43,3.54,1.89,200,42,
oficina x245,eventos recientes,9.174,3.2,2.86,0.34,200,14691,
oficina x245,panel en vivo,9.18,2.75,1.8,0.95,200,42,
oficina x245,estado del sistema,9.182,3.46,2.62,0.84,200,318,
oficina x245,panel en vivo,9.186,2.74,2.06,0.69,200,42,
oficina x245,contactos recientes,9.188,4.33,3.46,0.87,200,1557,
oficina x245,panel en vivo,9.19,4.93,3.48,1.45,200,42,
oficina x245,panel en vivo,9.191,4.23,3.01,1.22,200,42,
oficina x245,eventos recientes,9.192,3.9,2.76,1.14,200,14691,
oficina x245,estado del sistema,9.196,5.62,4.79,0.82,200,318,
oficina x245,eventos recientes,9.196,4.34,3.84,0.5,200,14691,
oficina x245,panel en vivo,9.205,4.81,4.53,0.28,200,42,
oficina x245,panel en vivo,9.207,6.43,4.95,1.48,200,42,
oficina x245,eventos recientes,9.208,4.49,3.25,1.24,200,14691,
oficina x245,panel en vivo,9.214,16.8,14.82,1.99,200,42,
oficina x245,resumen de video,9.214,20.69,20.06,0.63,200,13773,
oficina x245,resumen de video,9.215,16.46,16.28,0.18,200,13773,
oficina x245,eventos recientes,9.219,14.01,12.99,1.01,200,14691,
oficina x245,panel en vivo,9.221,12.88,12.13,0.75,200,42,
oficina x245,panel en vivo,9.222,13.38,12.9,0.48,200,42,
oficina x245,panel en vivo,9.222,11.7,11.03,0.66,200,42,
oficina x245,resumen de video,9.233,7.18,7.15,0.02,200,13773,
oficina x245,panel en vivo,9.234,6.88,5.76,1.12,200,42,
oficina x245,resumen de video,9.235,5.41,5.03,0.38,200,13773,
oficina x245,resumen de video,9.238,4.38,3.99,0.39,200,13773,
oficina x245,estado del sistema,9.239,5.99,3.06,2.93,200,318,
oficina x245,eventos recientes,9.242,9.42,7.34,2.08,200,14691,
oficina x245,panel en vivo,9.242,6.93,3.82,3.1,200,42,
oficina x245,resumen de video,9.242,18.55,16.77,1.79,200,13773,
oficina x245,resumen de video,9.244,14.36,11.66,2.71,200,13773,
oficina x245,eventos recientes,9.25,10.91,10.12,0.79,200,14691,
oficina x245,panel en vivo,9.251,12.16,11.45,0.71,200,42,
oficina x245,panel en vivo,9.252,5.21,4.94,0.26,200,42,
oficina x245,resumen de video,9.254,8.41,5.13,3.27,200,13773,
oficina x245,panel en vivo,9.261,8.29,6.38,1.91,200,42,
oficina x245,eventos recientes,9.263,11.69,10.74,0.96,200,14691,
oficina x245,resumen de video,9.266,6.82,6.48,0.34,200,13773,
oficina x245,resumen de video,9.268,9.18,8.66,0.52,200,13773,
oficina x245,panel en vivo,9.269,5.62,5.49,0.13,200,42,
oficina x245,panel en vivo,9.271,7.93,6.27,1.65,200,42,
oficina x245,resumen de video,9.271,7.24,5.67,1.57,200,13773,
oficina x245,panel en vivo,9.272,4.33,3.84,0.48,200,42,
oficina x245,panel en vivo,9.276,4.44,3.88,0.56,200,42,
oficina x245,eventos recientes,9.276,2.38,2.28,0.1,200,14691,
oficina x245,resumen de video,9.281,4.66,3.71,0.95,200,13773,
oficina x245,eventos recientes,9.289,3.28,2.66,0.63,200,14691,
oficina x245,resumen de video,9.291,4.18,3.37,0.8,200,13773,
oficina x245,resumen de video,9.295,7.28,6.96,0.32,200,13773,
oficina x245,panel en vivo,9.297,15.02,12.4,2.62,200,42,
oficina x245,eventos recientes,9.298,14.11,12.26,1.84,200,14691,
oficina x245,eventos recientes,9.306,5.64,4.59,1.05,200,14691,
oficina x245,panel en vivo,9.307,9.58,8.33,1.25,200,42,
oficina x245,eventos recientes,9.31,7.94,6.28,1.66,200,14691,
oficina x245,estado del sistema,9.316,3.21,2.78,0.43,200,318,
oficina x245,eventos recientes,9.321,5.65,4.73,0.92,200,14691,
oficina x245,estado del sistema,9.322,7.59,6.04,1.55,200,318,
oficina x245,estado del sistema,9.323,5.28,2.51,2.78,200,318,
oficina x245,estado del sistema,9.323,6.28,5.22,1.06,200,318,
oficina x245,resumen de video,9.329,3.97,3.79,0.17,200,13773,
oficina x245,resumen de video,9.337,16.71,13.53,3.18,200,13773,
oficina x245,panel en vivo,9.338,7.47,6.64,0.83,200,42,
oficina x245,estado del sistema,9.343,9.64,9.47,0.17,200,318,
oficina x245,panel en vivo,9.344,9.1,8.56,0.54,200,42,
oficina x245,panel en vivo,9.344,7.45,6.82,0.63,200,42,
oficina x245,resumen de video,9.345,8.49,8.02,0.47,200,13773,
oficina x245,quien es quien,9.346,4.32,3.07,1.25,200,3475,
oficina x245,panel en vivo,9.368,2.89,2.3,0.59,200,42,
oficina x245,panel en vivo,9.372,6.07,5.88,0.19,200,42,
oficina x245,resumen de video,9.373,5.3,4.94,0.36,200,13773,
oficina x245,panel en vivo,9.379,6.41,5.48,0.93,200,42,
oficina x245,estado del sistema,9.379,3.56,3.02,0.54,200,318,
oficina x245,panel en vivo,9.381,7.54,6.34,1.21,200,42,
oficina x245,resumen de video,9.381,15.73,15.27,0.45,200,13773,
oficina x245,resumen de video,9.382,5.93,5.14,0.78,200,13773,
oficina x245,panel en vivo,9.384,6.37,5.45,0.92,200,42,
oficina x245,estado del sistema,9.385,12.14,11.55,0.6,200,318,
oficina x245,panel en vivo,9.388,9.99,8.59,1.39,200,42,
oficina x245,eventos recientes,9.388,24.25,22.56,1.69,200,14691,
oficina x245,eventos recientes,9.39,17.08,16.16,0.92,200,14691,
oficina x245,resumen de video,9.393,16.98,14.55,2.43,200,13773,
oficina x245,eventos recientes,9.397,16.22,15.7,0.52,200,14691,
oficina x245,panel en vivo,9.398,7.13,6.64,0.5,200,42,
oficina x245,resumen de video,9.401,22.12,21.68,0.45,200,13773,
oficina x245,panel en vivo,9.402,10.13,9.48,0.65,200,42,
oficina x245,panel en vivo,9.403,8.76,7.77,0.99,200,42,
oficina x245,resumen de video,9.404,12.65,9.73,2.92,200,13773,
oficina x245,panel en vivo,9.405,4.78,4.59,0.2,200,42,
oficina x245,panel en vivo,9.406,5.53,4.47,1.07,200,42,
oficina x245,estado del sistema,9.408,8.88,8.69,0.18,200,318,
oficina x245,panel en vivo,9.41,3.3,3.23,0.07,200,42,
oficina x245,eventos recientes,9.413,6.16,5.47,0.69,200,14691,
oficina x245,panel en vivo,9.414,3.44,2.94,0.5,200,42,
oficina x245,eventos recientes,9.417,5.47,4.83,0.64,200,14691,
oficina x245,panel en vivo,9.418,3.02,2.37,0.64,200,42,
oficina x245,panel en vivo,9.424,6.22,1.89,4.34,200,42,
oficina x245,panel en vivo,9.426,6.63,5.74,0.89,200,42,
oficina x245,panel en vivo,9.426,7.11,5.83,1.28,200,42,
oficina x245,panel en vivo,9.429,4.24,2.15,2.09,200,42,
oficina x245,panel en vivo,9.429,3.02,2.6,0.42,200,42,
oficina x245,panel en vivo,9.43,3.84,3.44,0.4,200,42,
oficina x245,eventos recientes,9.435,5.6,5.0,0.6,200,14691,
oficina x245,estado del sistema,9.435,6.71,2.45,4.25,200,318,
oficina x245,resumen de video,9.435,5.23,4.49,0.74,200,13773,
oficina x245,eventos recientes,9.444,4.04,3.15,0.89,200,14691,
oficina x245,resumen de video,9.444,6.66,5.93,0.73,200,13773,
oficina x245,panel en vivo,9.448,2.69,2.07,0.62,200,42,
oficina x245,panel en vivo,9.45,3.09,2.5,0.59,200,42,
oficina x245,panel en vivo,9.452,2.97,2.22,0.75,200,42,
oficina x245,panel en vivo,9.457,2.8,2.14,0.67,200,42,
oficina x245,panel en vivo,9.474,5.55,4.83,0.72,200,42,
oficina x245,eventos recientes,9.474,5.17,4.4,0.77,200,14691,
oficina x245,eventos recientes,9.478,6.54,4.53,2.0,200,14691,
oficina x245,eventos recientes,9.481,4.95,4.18,0.77,200,14691,
oficina x245,panel en vivo,9.484,4.12,3.41,0.72,200,42,
oficina x245,eventos recientes,9.484,5.19,4.15,1.04,200,14691,
oficina x245,resumen de video,9.487,6.66,5.21,1.44,200,13773,
oficina x245,eventos recientes,9.488,5.55,4.87,0.67,200,14691,
oficina x245,resumen de video,9.497,4.96,4.72,0.24,200,13773,
oficina x245,panel en vivo,9.499,9.96,9.18,0.78,200,42,
oficina x245,eventos recientes,9.5,12.46,12.16,0.31,200,14691,
oficina x245,resumen de video,9.501,14.49,13.36,1.13,200,13773,
oficina x245,resumen de video,9.503,18.04,16.98,1.07,200,13773,
oficina x245,panel en vivo,9.504,3.97,3.22,0.75,200,42,
oficina x245,resumen de video,9.505,12.8,12.1,0.7,200,13773,
oficina x245,panel en vivo,9.505,12.0,11.3,0.7,200,42,
oficina x245,resumen de video,9.507,22.41,21.53,0.87,200,13773,
oficina x245,panel en vivo,9.51,4.1,3.24,0.86,200,42,
oficina x245,panel en vivo,9.512,7.74,6.2,1.54,200,42,
oficina x245,eventos recientes,9.513,8.3,7.12,1.18,200,14691,
oficina x245,resumen de video,9.513,15.47,12.95,2.52,200,13773,
oficina x245,panel en vivo,9.515,4.57,4.48,0.09,200,42,
oficina x245,panel en vivo,9.517,4.7,4.06,0.64,200,42,
oficina x245,panel en vivo,9.52,3.75,2.82,0.92,200,42,
oficina x245,resumen de video,9.524,21.89,20.51,1.38,200,13773,
oficina x245,eventos recientes,9.524,9.05,7.96,1.08,200,14691,
oficina x245,resumen de video,9.526,10.61,10.44,0.17,200,13773,
oficina x245,panel en vivo,9.527,5.06,4.89,0.17,200,42,
oficina x245,panel en vivo,9.527,5.53,4.79,0.74,200,42,
oficina x245,eventos recientes,9.528,6.01,5.49,0.52,200,14691,
oficina x245,eventos recientes,9.534,14.67,14.3,0.37,200,14691,
oficina x245,panel en vivo,9.535,10.84,9.03,1.81,200,42,
oficina x245,panel en vivo,9.539,4.22,3.73,0.49,200,42,
oficina x245,eventos recientes,9.542,9.15,8.5,0.65,200,14691,
oficina x245,panel en vivo,9.542,11.25,9.05,2.2,200,42,
oficina x245,resumen de video,9.545,19.76,16.3,3.46,200,13773,
oficina x245,panel en vivo,9.546,7.01,6.83,0.18,200,42,
oficina x245,panel en vivo,9.546,18.46,17.91,0.55,200,42,
oficina x245,panel en vivo,9.546,15.7,15.24,0.46,200,42,
oficina x245,panel en vivo,9.547,16.17,15.87,0.3,200,42,
oficina x245,panel en vivo,9.549,14.83,11.48,3.35,200,42,
oficina x245,resumen de video,9.552,10.63,10.32,0.31,200,13773,
oficina x245,eventos recientes,9.558,6.26,5.88,0.38,200,14691,
oficina x245,eventos recientes,9.563,10.2,10.06,0.14,200,14691,
oficina x245,panel en vivo,9.565,8.82,8.14,0.68,200,42,
oficina x245,panel en vivo,9.565,9.73,9.16,0.57,200,42,
oficina x245,eventos recientes,9.567,11.32,10.39,0.93,200,14691,
oficina x245,estado del sistema,9.568,9.23,7.91,1.32,200,318,
oficina x245,panel en vivo,9.569,11.88,10.49,1.39,200,42,
oficina x245,resumen de video,9.572,8.13,7.39,0.74,200,13773,
oficina x245,resumen de video,9.573,10.23,7.84,2.39,200,13773,
oficina x245,eventos recientes,9.577,7.36,5.53,1.83,200,14691,
oficina x245,eventos recientes,9.58,7.62,5.84,1.79,200,14691,
oficina x245,panel en vivo,9.585,3.41,3.05,0.36,200,42,
oficina x245,eventos recientes,9.592,14.05,13.58,0.47,200,14691,
oficina x245,resumen de video,9.592,13.88,11.56,2.32,200,13773,
oficina x245,panel en vivo,9.594,6.05,4.19,1.86,200,42,
oficina x245,panel en vivo,9.598,11.18,10.11,1.07,200,42,
oficina x245,panel en vivo,9.598,8.4,7.79,0.61,200,42,
oficina x245,resumen de video,9.601,9.64,8.81,0.82,200,13773,
oficina x245,eventos recientes,9.603,6.45,5.83,0.62,200,14691,
oficina x245,resumen de video,9.604,7.03,6.24,0.79,200,13773,
oficina x245,resumen de video,9.607,14.29,12.03,2.26,200,13773,
oficina x245,eventos recientes,9.608,19.06,16.89,2.17,200,14691,
oficina x245,eventos recientes,9.61,11.51,10.92,0.59,200,14691,
oficina x245,panel en vivo,9.612,14.53,6.33,8.21,200,42,
oficina x245,eventos recientes,9.617,9.66,3.07,6.59,200,14691,
oficina x245,resumen de video,9.617,20.68,19.75,0.93,200,13773,
oficina x245,panel en vivo,9.624,7.67,5.53,2.14,200,42,
oficina x245,resumen de video,9.626,12.16,11.36,0.8,200,13773,
oficina x245,panel en vivo,9.628,5.0,3.92,1.08,200,42,
oficina x245,eventos recientes,9.629,8.49,7.69,0.8,200,14691,
oficina x245,eventos recientes,9.629,7.09,6.07,1.02,200,14691,
oficina x245,panel en vivo,9.64,5.19,4.8,0.39,200,42,
oficina x245,panel en vivo,9.641,6.44,5.78,0.66,200,42,
oficina x245,eventos recientes,9.641,6.54,5.97,0.58,200,14691,
oficina x245,panel en vivo,9.642,2.74,1.98,0.76,200,42,
oficina x245,eventos recientes,9.648,3.8,3.0,0.81,200,14691,
oficina x245,eventos recientes,9.651,4.3,2.76,1.54,200,14691,
oficina x245,panel en vivo,9.653,3.54,2.95,0.59,200,42,
oficina x245,eventos recientes,9.654,8.05,6.21,1.84,200,14691,
oficina x245,panel en vivo,9.655,6.46,5.39,1.06,200,42,
oficina x245,metricas documentos,9.66,6.47,5.03,1.44,200,2650,
oficina x245,contactos recientes,9.663,4.58,4.03,0.54,200,1557,
oficina x245,resumen de video,9.665,11.6,10.15,1.45,200,13773,
oficina x245,resumen de video,9.667,8.17,7.56,0.61,200,13773,
oficina x245,resumen de video,9.671,18.6,18.2,0.4,200,13773,
oficina x245,panel en vivo,9.676,3.17,2.63,0.55,200,42,
oficina x245,resumen de video,9.678,10.57,9.95,0.62,200,13773,
oficina x245,panel en vivo,9.678,9.71,8.99,0.72,200,42,
oficina x245,estado del sistema,9.68,18.44,16.33,2.11,200,318,
oficina x245,panel en vivo,9.682,8.88,8.23,0.65,200,42,
oficina x245,panel en vivo,9.682,15.08,14.55,0.54,200,42,
oficina x245,resumen de video,9.682,30.41,29.59,0.82,200,13773,
oficina x245,resumen de video,9.684,27.71,27.23,0.49,200,13773,
oficina x245,panel en vivo,9.685,8.15,7.65,0.5,200,42,
oficina x245,eventos recientes,9.685,17.94,17.83,0.11,200,14691,
oficina x245,estado del sistema,9.686,21.49,21.47,0.02,200,318,
oficina x245,estado del sistema,9.687,19.45,17.89,1.56,200,318,
oficina x245,resumen de video,9.691,36.56,35.7,0.86,200,13773,
oficina x245,eventos recientes,9.695,10.23,9.82,0.41,200,14691,
oficina x245,eventos recientes,9.696,11.04,9.98,1.06,200,14691,
oficina x245,estado del sistema,9.697,18.68,18.18,0.51,200,318,
oficina x245,eventos recientes,9.699,16.82,16.14,0.68,200,14691,
oficina x245,panel en vivo,9.7,12.45,9.73,2.72,200,42,
oficina x245,resumen de video,9.704,15.32,15.05,0.26,200,13773,
oficina x245,estado del sistema,9.705,13.74,11.34,2.4,200,318,
oficina x245,panel en vivo,9.707,13.97,12.33,1.63,200,42,
oficina x245,eventos recientes,9.709,20.67,14.85,5.82,200,14691,
oficina x245,panel en vivo,9.711,15.76,14.72,1.04,200,42,
oficina x245,panel en vivo,9.719,10.39,9.32,1.07,200,42,
oficina x245,resumen de video,9.72,12.07,8.85,3.22,200,13773,
oficina x245,panel en vivo,9.72,9.75,8.75,0.99,200,42,
oficina x245,eventos recientes,9.721,10.42,7.6,2.82,200,14691,
oficina x245,eventos recientes,9.73,5.99,4.46,1.53,200,14691,
oficina x245,panel en vivo,9.733,6.22,5.19,1.03,200,42,
oficina x245,eventos recientes,9.738,4.51,2.9,1.61,200,14691,
oficina x245,resumen de video,9.74,16.89,16.04,0.84,200,13773,
oficina x245,panel en vivo,9.742,3.36,2.99,0.37,200,42,
oficina x245,panel en vivo,9.744,6.75,6.28,0.47,200,42,
oficina x245,eventos recientes,9.744,19.47,18.41,1.06,200,14691,
oficina x245,eventos recientes,9.746,19.44,16.04,3.4,200,14691,
oficina x245,panel en vivo,9.747,19.71,19.27,0.43,200,42,
oficina x245,resumen de video,9.747,18.51,12.76,5.76,200,13773,
oficina x245,eventos recientes,9.748,17.65,15.84,1.81,200,14691,
oficina x245,panel en vivo,9.749,27.82,21.34,6.48,200,42,
oficina x245,estado del sistema,9.752,40.14,32.14,7.99,200,318,
oficina x245,resumen de video,9.754,48.83,41.56,7.27,200,13773,
oficina x245,panel en vivo,9.756,22.04,21.27,0.76,200,42,
oficina x245,eventos recientes,9.756,28.19,22.41,5.78,200,14691,
oficina x245,eventos recientes,9.757,20.71,20.36,0.35,200,14691,
oficina x245,panel en vivo,9.76,24.67,22.18,2.49,200,42,
oficina x245,panel en vivo,9.763,26.87,22.55,4.32,200,42,
oficina x245,abrir ficha,9.764,5.3,4.22,1.08,200,1045,
oficina x245,estado del sistema,9.764,33.82,30.03,3.78,200,318,
oficina x245,resumen de video,9.766,40.03,39.44,0.59,200,13773,
oficina x245,eventos recientes,9.768,27.63,23.83,3.79,200,14691,
oficina x245,panel en vivo,9.768,14.89,13.26,1.63,200,42,
oficina x245,eventos recientes,9.772,24.41,22.72,1.69,200,14691,
oficina x245,panel en vivo,9.772,19.73,18.24,1.49,200,42,
oficina x245,resumen de video,9.779,27.0,26.29,0.71,200,13773,
oficina x245,eventos recientes,9.78,17.88,16.69,1.19,200,14691,
oficina x245,resumen de video,9.786,15.8,14.82,0.99,200,13773,
