escenario,operacion,t_rel_s,latencia_ms,servicio_ms,espera_cola_ms,estado,bytes,error
sostenido 20rps,filtrar,56.123,94237.89,94237.39,0.5,0,0,timeout
sostenido 20rps,resumen,56.152,94243.66,94242.62,1.04,0,0,timeout
sostenido 20rps,buscar por texto,56.213,94216.99,94214.89,2.1,0,0,timeout
sostenido 20rps,listar libreta,56.27,94194.35,94193.84,0.51,0,0,timeout
sostenido 20rps,resumen,56.392,94106.17,94105.43,0.74,0,0,timeout
sostenido 20rps,resumen,56.491,94042.17,94041.1,1.07,0,0,timeout
sostenido 20rps,buscar por texto,56.502,94066.51,94065.58,0.94,0,0,timeout
sostenido 20rps,listar libreta,56.541,94062.33,94061.95,0.38,0,0,timeout
sostenido 20rps,listar libreta,56.581,94057.89,94057.27,0.62,0,0,timeout
sostenido 20rps,resumen,56.608,94065.77,94063.97,1.8,0,0,timeout
sostenido 20rps,resumen,56.635,94074.11,94072.97,1.14,0,0,timeout
sostenido 20rps,listar libreta,56.697,94046.87,94046.56,0.3,0,0,timeout
sostenido 20rps,abrir ficha,56.759,94018.63,94018.1,0.53,0,0,timeout
sostenido 20rps,filtrar,56.801,94011.47,94011.26,0.2,0,0,timeout
sostenido 20rps,abrir ficha,56.839,94007.81,94007.17,0.63,0,0,timeout
sostenido 20rps,resumen,56.894,93986.8,93986.02,0.78,0,0,timeout
sostenido 20rps,resumen,56.934,93981.34,93980.68,0.66,0,0,timeout
sostenido 20rps,listar libreta,56.947,101550.32,101549.66,0.66,0,0,timeout
sostenido 20rps,resumen,56.949,101569.5,101559.33,10.16,0,0,timeout
sostenido 20rps,abrir ficha,57.079,101459.75,101458.85,0.9,0,0,timeout
sostenido 20rps,resumen,57.112,101446.99,101446.5,0.49,0,0,timeout
sostenido 20rps,abrir ficha,57.125,101455.66,101455.43,0.23,0,0,timeout
sostenido 20rps,listar libreta,57.198,101402.9,101402.57,0.33,0,0,timeout
sostenido 20rps,listar libreta,57.228,101393.51,101391.88,1.62,0,0,timeout
sostenido 20rps,resumen,57.256,101386.87,101385.82,1.05,0,0,timeout
sostenido 20rps,filtrar,57.346,101317.4,101316.35,1.05,0,0,timeout
sostenido 20rps,resumen,57.443,101241.06,101240.51,0.55,0,0,timeout
sostenido 20rps,listar libreta,57.472,101232.87,101232.55,0.32,0,0,timeout
sostenido 20rps,etiquetas,57.474,101251.68,101241.8,9.88,0,0,timeout
sostenido 20rps,listar libreta,57.498,101248.4,101247.37,1.03,0,0,timeout
sostenido 20rps,buscar por texto,57.565,101203.04,101202.31,0.72,0,0,timeout
sostenido 20rps,historial de la ficha,57.703,101085.58,101084.57,1.01,0,0,timeout
sostenido 20rps,buscar por texto,57.749,101060.69,101059.62,1.07,0,0,timeout
sostenido 20rps,abrir ficha,57.785,101045.84,101044.8,1.03,0,0,timeout
sostenido 20rps,listar libreta,57.792,101060.32,101054.19,6.13,0,0,timeout
sostenido 20rps,historial de la ficha,57.842,101043.76,101043.17,0.59,0,0,timeout
sostenido 20rps,abrir ficha,57.846,101052.79,101044.55,8.24,0,0,timeout
sostenido 20rps,resumen,57.863,101047.97,101045.38,2.58,0,0,timeout
sostenido 20rps,listar libreta,57.912,101011.9,101010.99,0.91,0,0,timeout
sostenido 20rps,listar libreta,58.189,100746.36,100745.06,1.3,0,0,timeout
sostenido 20rps,resumen,58.267,100681.18,100680.01,1.18,0,0,timeout
sostenido 20rps,abrir ficha,58.324,100638.42,100638.11,0.31,0,0,timeout
sostenido 20rps,buscar por texto,58.34,100634.83,100634.52,0.31,0,0,timeout
sostenido 20rps,etiquetas,58.35,100637.2,100633.86,3.34,0,0,timeout
sostenido 20rps,resumen,58.401,100598.21,100596.63,1.58,0,0,timeout
sostenido 20rps,abrir ficha,58.456,100556.0,100554.98,1.02,0,0,timeout
sostenido 20rps,abrir ficha,58.502,100521.93,100521.72,0.22,0,0,timeout
sostenido 20rps,abrir ficha,58.504,100532.46,100520.98,11.47,0,0,timeout
sostenido 20rps,abrir ficha,58.51,100539.13,100520.54,18.59,0,0,timeout
sostenido 20rps,listar libreta,58.573,100488.53,100487.93,0.6,0,0,timeout
sostenido 20rps,filtrar,58.603,100470.14,100467.99,2.15,0,0,timeout
sostenido 20rps,resumen,58.616,100470.39,100467.16,3.22,0,0,timeout
sostenido 20rps,resumen,58.616,100481.79,100466.12,15.67,0,0,timeout
sostenido 20rps,historial de la ficha,58.632,100478.94,100464.89,14.05,0,0,timeout
sostenido 20rps,listar libreta,58.633,100490.22,100463.72,26.5,0,0,timeout
sostenido 20rps,listar libreta,58.707,100428.9,100428.3,0.6,0,0,timeout
sostenido 20rps,abrir ficha,58.734,100413.28,100412.62,0.66,0,0,timeout
sostenido 20rps,listar libreta,58.76,100399.7,100398.93,0.77,0,0,timeout
sostenido 20rps,listar libreta,58.781,100391.29,100390.98,0.31,0,0,timeout
sostenido 20rps,buscar por texto,58.836,100348.82,100348.1,0.71,0,0,timeout
sostenido 20rps,listar libreta,58.939,100258.01,100257.51,0.5,0,0,timeout
sostenido 20rps,listar libreta,58.969,100240.97,100240.09,0.88,0,0,timeout
sostenido 20rps,resumen,59.0,100222.43,100222.0,0.43,0,0,timeout
sostenido 20rps,listar libreta,59.186,100047.97,100046.98,0.99,0,0,timeout
sostenido 20rps,buscar por texto,59.187,100059.64,100044.63,15.01,0,0,timeout
sostenido 20rps,resumen,59.253,100006.27,100005.59,0.68,0,0,timeout
sostenido 20rps,filtrar,59.462,99809.75,99809.13,0.62,0,0,timeout
sostenido 20rps,listar libreta,59.472,99811.65,99806.55,5.1,0,0,timeout
sostenido 20rps,listar libreta,59.535,99760.57,99760.35,0.22,0,0,timeout
sostenido 20rps,listar libreta,59.65,99657.95,99657.26,0.7,0,0,timeout
sostenido 20rps,listar libreta,59.674,99646.47,99646.21,0.27,0,0,timeout
sostenido 20rps,listar libreta,59.794,99539.39,99537.13,2.26,0,0,timeout
sostenido 20rps,listar libreta,59.873,99472.81,99471.76,1.05,0,0,timeout
sostenido 20rps,resumen,59.925,99433.22,99431.16,2.06,0,0,timeout
sostenido 20rps,resumen,60.027,99342.89,99341.74,1.15,0,0,timeout
sostenido 20rps,resumen,60.055,99327.12,99326.12,1.0,0,0,timeout
sostenido 20rps,listar libreta,60.062,99332.8,99322.76,10.04,0,0,timeout
sostenido 20rps,etiquetas,60.077,99330.61,99319.63,10.98,0,0,timeout
sostenido 20rps,etiquetas,60.089,99330.23,99316.51,13.72,0,0,timeout
sostenido 20rps,resumen,60.134,99297.96,99297.11,0.86,0,0,timeout
sostenido 20rps,historial de la ficha,60.265,99179.62,99179.27,0.35,0,0,timeout
sostenido 20rps,listar libreta,60.292,99164.65,99164.2,0.46,0,0,timeout
sostenido 20rps,listar libreta,60.298,99171.48,99160.4,11.08,0,0,timeout
sostenido 20rps,filtrar,60.299,99183.01,99156.97,26.04,0,0,timeout
sostenido 20rps,abrir ficha,60.362,99132.07,99131.38,0.69,0,0,timeout
sostenido 20rps,etiquetas,60.414,99092.78,99091.03,1.75,0,0,timeout
sostenido 20rps,resumen,60.432,99087.48,99087.16,0.32,0,0,timeout
sostenido 20rps,abrir ficha,60.53,99001.01,99000.18,0.83,0,0,timeout
sostenido 20rps,resumen,60.546,98997.12,98995.77,1.35,0,0,timeout
sostenido 20rps,etiquetas,60.613,98942.89,98942.62,0.27,0,0,timeout
sostenido 20rps,listar libreta,60.623,98945.09,98938.22,6.87,0,0,timeout
sostenido 20rps,abrir ficha,60.63,98950.6,98933.89,16.71,0,0,timeout
sostenido 20rps,resumen,60.66,98932.47,98929.68,2.79,0,0,timeout
sostenido 20rps,listar libreta,60.709,98895.89,98895.07,0.82,0,0,timeout
sostenido 20rps,filtrar,60.71,98907.08,98889.89,17.2,0,0,timeout
sostenido 20rps,listar libreta,60.739,98890.97,98885.44,5.53,0,0,timeout
sostenido 20rps,abrir ficha,60.785,98857.11,98856.74,0.38,0,0,timeout
sostenido 20rps,listar libreta,60.794,98860.76,98851.73,9.03,0,0,timeout
sostenido 20rps,resumen,60.804,98863.4,98847.07,16.33,0,0,timeout
sostenido 20rps,listar libreta,60.807,98872.95,98842.41,30.54,0,0,timeout
sostenido 20rps,buscar por texto,60.854,98837.52,98836.53,0.99,0,0,timeout
sostenido 20rps,abrir ficha,60.865,98839.19,98831.45,7.75,0,0,timeout
sostenido 20rps,listar libreta,60.888,98828.9,98826.14,2.77,0,0,timeout
sostenido 20rps,listar libreta,61.02,98708.53,98707.79,0.74,0,0,timeout
sostenido 20rps,historial de la ficha,61.077,98664.79,98664.16,0.63,0,0,timeout
sostenido 20rps,buscar por texto,61.232,30337.67,30336.52,1.15,0,0,timeout
sostenido 20rps,resumen,61.281,30341.09,30340.32,0.77,0,0,timeout
sostenido 20rps,resumen,61.295,30379.57,30373.86,5.71,0,0,timeout
sostenido 20rps,listar libreta,61.311,30416.03,30407.86,8.17,0,0,timeout
sostenido 20rps,buscar por texto,61.376,30508.73,30508.27,0.46,0,0,timeout
sostenido 20rps,listar libreta,61.47,30736.16,30735.16,1.0,0,0,timeout
sostenido 20rps,abrir ficha,61.555,30918.05,30916.89,1.16,0,0,timeout
sostenido 20rps,listar libreta,61.623,30902.89,30901.96,0.93,0,0,timeout
sostenido 20rps,resumen,61.639,30993.88,30989.73,4.15,0,0,timeout
sostenido 20rps,resumen,61.646,31093.92,31077.86,16.06,0,0,timeout
sostenido 20rps,etiquetas,61.646,31200.82,31166.2,34.62,0,0,timeout
sostenido 20rps,listar libreta,61.662,31238.53,31198.92,39.61,0,0,timeout
sostenido 20rps,etiquetas,61.736,31217.18,31216.15,1.03,0,0,timeout
sostenido 20rps,listar libreta,61.775,31284.37,31284.06,0.31,0,0,timeout
sostenido 20rps,etiquetas,61.86,31307.16,31306.47,0.69,0,0,timeout
sostenido 20rps,buscar por texto,61.881,85623.91,85623.68,0.23,0,0,timeout
sostenido 20rps,resumen,61.892,31388.27,31379.75,8.52,0,0,timeout
sostenido 20rps,buscar por texto,61.9,31535.5,31515.58,19.92,0,0,timeout
sostenido 20rps,resumen,61.948,31538.32,31537.11,1.21,0,0,timeout
sostenido 20rps,listar libreta,61.974,31564.39,31563.73,0.66,0,0,timeout
sostenido 20rps,buscar por texto,62.216,31841.88,31840.92,0.95,0,0,timeout
sostenido 20rps,abrir ficha,62.333,31939.4,31938.76,0.64,0,0,timeout
sostenido 20rps,resumen,62.499,32095.54,32094.33,1.21,0,0,timeout
sostenido 20rps,buscar por texto,62.53,32176.06,32174.84,1.22,0,0,timeout
sostenido 20rps,buscar por texto,62.581,32234.25,32233.79,0.46,0,0,timeout
sostenido 20rps,listar libreta,62.676,32356.11,32355.55,0.57,0,0,timeout
sostenido 20rps,etiquetas,62.719,32530.55,32530.18,0.37,0,0,timeout
sostenido 20rps,abrir ficha,62.74,32563.24,32562.53,0.71,0,0,timeout
sostenido 20rps,resumen,62.765,32648.76,32648.46,0.3,0,0,timeout
sostenido 20rps,resumen,62.791,32786.29,32785.66,0.63,0,0,timeout
sostenido 20rps,resumen,62.874,32871.26,32870.47,0.79,0,0,timeout
sostenido 20rps,abrir ficha,62.958,32842.21,32841.13,1.08,0,0,timeout
sostenido 20rps,resumen,63.033,32875.74,32874.75,0.99,0,0,timeout
sostenido 20rps,listar libreta,63.11,32906.49,32905.53,0.96,0,0,timeout
sostenido 20rps,resumen,63.189,32934.73,32933.99,0.74,0,0,timeout
sostenido 20rps,buscar por texto,63.346,32941.38,32940.61,0.77,0,0,timeout
sostenido 20rps,historial de la ficha,63.349,33045.17,33024.63,20.55,0,0,timeout
sostenido 20rps,buscar por texto,63.374,33072.07,33056.0,16.07,0,0,timeout
sostenido 20rps,resumen,63.388,33270.2,33246.59,23.61,0,0,timeout
sostenido 20rps,filtrar,63.393,33318.18,33278.12,40.06,0,0,timeout
sostenido 20rps,abrir ficha,63.48,33337.28,33335.55,1.73,0,0,timeout
sostenido 20rps,buscar por texto,63.497,33373.42,33367.59,5.83,0,0,timeout
sostenido 20rps,filtrar,63.552,33373.31,33373.03,0.28,0,0,timeout
sostenido 20rps,abrir ficha,63.579,33401.71,33401.48,0.23,0,0,timeout
sostenido 20rps,buscar por texto,63.59,33443.92,33433.9,10.02,0,0,timeout
sostenido 20rps,listar libreta,63.595,33657.57,33630.77,26.81,0,0,timeout
sostenido 20rps,listar libreta,63.603,33759.71,33718.69,41.02,0,0,timeout
sostenido 20rps,filtrar,63.624,33902.63,33861.02,41.61,0,0,timeout
sostenido 20rps,listar libreta,63.636,33944.29,33891.57,52.72,0,0,timeout
sostenido 20rps,abrir ficha,63.685,33949.38,33923.62,25.77,0,0,timeout
sostenido 20rps,listar libreta,63.75,33939.44,33938.99,0.45,0,0,timeout
sostenido 20rps,resumen,63.78,33964.72,33964.41,0.32,0,0,timeout
sostenido 20rps,listar libreta,63.799,33999.84,33995.51,4.33,0,0,timeout
sostenido 20rps,etiquetas,63.817,34035.14,34025.83,9.31,0,0,timeout
sostenido 20rps,buscar por texto,63.861,34044.9,34044.53,0.37,0,0,timeout
sostenido 20rps,filtrar,63.897,34171.05,34169.83,1.22,0,0,timeout
sostenido 20rps,abrir ficha,64.105,34235.4,34234.22,1.18,0,0,timeout
sostenido 20rps,abrir ficha,64.125,34268.71,34264.6,4.11,0,0,timeout
sostenido 20rps,resumen,64.145,34303.01,34295.36,7.65,0,0,timeout
sostenido 20rps,buscar por texto,64.154,34402.24,34380.08,22.15,0,0,timeout
sostenido 20rps,abrir ficha,64.163,34447.11,34410.67,36.45,0,0,timeout
sostenido 20rps,resumen,64.178,34486.98,34441.93,45.04,0,0,timeout
sostenido 20rps,resumen,64.203,34515.99,34473.07,42.92,0,0,timeout
sostenido 20rps,listar libreta,64.221,34552.61,34504.25,48.36,0,0,timeout
sostenido 20rps,buscar por texto,64.266,34560.34,34533.51,26.82,0,0,timeout
sostenido 20rps,listar libreta,64.293,34585.64,34562.47,23.17,0,0,timeout
sostenido 20rps,buscar por texto,64.301,34630.23,34590.88,39.35,0,0,timeout
sostenido 20rps,buscar por texto,64.307,34727.59,34671.46,56.13,0,0,timeout
sostenido 20rps,listar libreta,64.322,34764.86,34700.31,64.55,0,0,timeout
sostenido 20rps,resumen,64.323,34815.91,34728.61,87.31,0,0,timeout
sostenido 20rps,resumen,64.406,34784.97,34756.58,28.39,0,0,timeout
sostenido 20rps,buscar por texto,64.444,34850.94,34836.87,14.07,0,0,timeout
sostenido 20rps,abrir ficha,64.603,34849.15,34848.69,0.46,0,0,timeout
sostenido 20rps,etiquetas,64.603,34952.68,34927.42,25.26,0,0,timeout
sostenido 20rps,buscar por texto,64.702,35010.12,35009.09,1.04,0,0,timeout
sostenido 20rps,historial de la ficha,64.736,35028.44,35027.65,0.79,0,0,timeout
sostenido 20rps,abrir ficha,64.775,35147.85,35146.84,1.01,0,0,timeout
sostenido 20rps,resumen,64.887,35195.41,35193.6,1.81,0,0,timeout
sostenido 20rps,resumen,64.936,35199.78,35199.56,0.22,0,0,timeout
sostenido 20rps,resumen,64.953,35289.69,35280.59,9.1,0,0,timeout
sostenido 20rps,buscar por texto,64.992,35356.38,35355.49,0.89,0,0,timeout
sostenido 20rps,listar libreta,65.008,35499.72,35489.57,10.15,0,0,timeout
sostenido 20rps,listar libreta,65.045,35569.67,35569.02,0.66,0,0,timeout
sostenido 20rps,filtrar,65.054,35613.38,35596.94,16.44,0,0,timeout
sostenido 20rps,buscar por texto,65.054,35826.36,35784.51,41.84,0,0,timeout
sostenido 20rps,listar libreta,65.058,35875.68,35812.33,63.35,0,0,timeout
sostenido 20rps,listar libreta,65.17,35991.3,35990.65,0.66,0,0,timeout
sostenido 20rps,buscar por texto,65.204,36010.65,36009.63,1.02,0,0,timeout
sostenido 20rps,resumen,65.255,36172.81,36172.45,0.36,0,0,timeout
sostenido 20rps,buscar por texto,65.317,36163.56,36162.39,1.17,0,0,timeout
sostenido 20rps,listar libreta,65.385,36259.42,36258.97,0.45,0,0,timeout
sostenido 20rps,listar libreta,65.421,36276.53,36276.07,0.47,0,0,timeout
sostenido 20rps,buscar por texto,65.431,36373.99,36356.71,17.28,0,0,timeout
sostenido 20rps,listar libreta,65.472,36389.14,36386.46,2.68,0,0,timeout
sostenido 20rps,listar libreta,65.491,36475.8,36465.08,10.73,0,0,timeout
sostenido 20rps,buscar por texto,65.518,36555.33,36544.84,10.49,0,0,timeout
sostenido 20rps,buscar por texto,65.536,36589.6,36570.54,19.06,0,0,timeout
sostenido 20rps,filtrar,65.651,36578.25,36577.34,0.91,0,0,timeout
sostenido 20rps,resumen,65.664,36776.96,36761.25,15.72,0,0,timeout
sostenido 20rps,listar libreta,65.689,36908.65,36892.03,16.62,0,0,timeout
sostenido 20rps,buscar por texto,65.808,36950.11,36949.24,0.87,0,0,timeout
sostenido 20rps,filtrar,65.822,36989.5,36974.42,15.09,0,0,timeout
sostenido 20rps,buscar por texto,65.863,37054.34,37053.04,1.3,0,0,timeout
sostenido 20rps,listar libreta,65.893,37133.08,37132.5,0.58,0,0,timeout
sostenido 20rps,abrir ficha,65.928,37310.41,37310.0,0.41,0,0,timeout
sostenido 20rps,listar libreta,65.935,37357.1,37335.74,21.36,0,0,timeout
sostenido 20rps,resumen,66.002,37452.7,37452.02,0.67,0,0,timeout
sostenido 20rps,filtrar,66.092,37523.31,37522.91,0.39,0,0,timeout
sostenido 20rps,historial de la ficha,66.097,37627.17,37602.89,24.28,0,0,timeout
sostenido 20rps,buscar por texto,66.161,37722.94,37722.64,0.3,0,0,timeout
sostenido 20rps,listar libreta,66.181,37755.66,37747.71,7.95,0,0,timeout
sostenido 20rps,buscar por texto,66.182,37809.93,37775.46,34.47,0,0,timeout
sostenido 20rps,listar libreta,66.301,37797.76,37797.08,0.67,0,0,timeout
sostenido 20rps,abrir ficha,66.349,37856.76,37855.82,0.95,0,0,timeout
sostenido 20rps,resumen,66.405,37906.93,37906.16,0.77,0,0,timeout
sostenido 20rps,buscar por texto,66.473,38000.76,38000.18,0.57,0,0,timeout
sostenido 20rps,listar libreta,66.511,38072.5,38071.64,0.86,0,0,timeout
sostenido 20rps,resumen,66.535,38102.93,38097.89,5.03,0,0,timeout
sostenido 20rps,filtrar,66.57,38120.88,38120.73,0.15,0,0,timeout
sostenido 20rps,buscar por texto,66.595,38149.43,38146.06,3.37,0,0,timeout
sostenido 20rps,abrir ficha,66.802,38152.36,38151.31,1.05,0,0,timeout
sostenido 20rps,etiquetas,66.804,38204.91,38175.21,29.7,0,0,timeout
sostenido 20rps,listar libreta,66.815,38246.66,38198.49,48.17,0,0,timeout
sostenido 20rps,filtrar,66.815,38298.29,38222.06,76.23,0,0,timeout
sostenido 20rps,listar libreta,66.869,38348.72,38297.62,51.1,0,0,timeout
sostenido 20rps,resumen,66.918,38351.46,38319.49,31.97,0,0,timeout
sostenido 20rps,etiquetas,66.921,38400.88,38340.22,60.66,0,0,timeout
sostenido 20rps,resumen,66.949,38480.48,38416.32,64.16,0,0,timeout
sostenido 20rps,resumen,66.976,38609.52,38541.93,67.59,0,0,timeout
sostenido 20rps,abrir ficha,67.017,38621.02,38564.26,56.76,0,0,timeout
sostenido 20rps,resumen,67.189,38610.47,38609.78,0.69,0,0,timeout
sostenido 20rps,resumen,67.298,38609.59,38608.49,1.1,0,0,timeout
sostenido 20rps,listar libreta,67.395,38570.93,38570.37,0.56,0,0,timeout
sostenido 20rps,listar libreta,67.437,38587.67,38586.7,0.97,0,0,timeout
sostenido 20rps,abrir ficha,67.44,38638.27,38610.4,27.87,0,0,timeout
sostenido 20rps,buscar por texto,67.44,38693.66,38636.38,57.27,0,0,timeout
sostenido 20rps,buscar por texto,67.511,38728.96,38712.36,16.6,0,0,timeout
sostenido 20rps,resumen,67.517,38776.7,38736.3,40.4,0,0,timeout
sostenido 20rps,buscar por texto,67.546,38799.98,38758.51,41.47,0,0,timeout
sostenido 20rps,resumen,67.602,39013.33,38998.44,14.89,0,0,timeout
sostenido 20rps,listar libreta,67.633,39092.98,39078.9,14.08,0,0,timeout
sostenido 20rps,resumen,67.788,39269.44,39268.21,1.23,0,0,timeout
sostenido 20rps,abrir ficha,67.855,39363.6,39362.49,1.11,0,0,timeout
sostenido 20rps,resumen,67.99,39393.13,39391.12,2.01,0,0,timeout
sostenido 20rps,buscar por texto,68.087,39406.65,39405.43,1.21,0,0,timeout
sostenido 20rps,buscar por texto,68.112,39437.18,39428.35,8.83,0,0,timeout
sostenido 20rps,abrir ficha,68.134,39468.9,39449.39,19.5,0,0,timeout
sostenido 20rps,listar libreta,68.147,39508.47,39470.64,37.82,0,0,timeout
sostenido 20rps,etiquetas,68.224,39484.79,39483.67,1.11,0,0,timeout
sostenido 20rps,resumen,68.298,39573.97,39572.94,1.02,0,0,timeout
sostenido 20rps,abrir ficha,68.31,39616.84,39596.82,20.01,0,0,timeout
sostenido 20rps,resumen,68.34,39641.85,39620.14,21.71,0,0,timeout
sostenido 20rps,filtrar,68.694,39772.57,39771.83,0.74,0,0,timeout
sostenido 20rps,resumen,68.701,39822.88,39797.36,25.52,0,0,timeout
sostenido 20rps,historial de la ficha,68.883,39698.22,39697.52,0.7,0,0,timeout
sostenido 20rps,abrir ficha,68.898,39853.24,39835.67,17.57,0,0,timeout
sostenido 20rps,filtrar,68.923,39883.11,39858.57,24.54,0,0,timeout
sostenido 20rps,listar libreta,68.991,39871.16,39870.65,0.51,0,0,timeout
sostenido 20rps,abrir ficha,69.015,39954.79,39947.28,7.51,0,0,timeout
sostenido 20rps,buscar por texto,69.08,40053.78,40053.42,0.36,0,0,timeout
sostenido 20rps,buscar por texto,69.119,40068.67,40068.26,0.41,0,0,timeout
sostenido 20rps,abrir ficha,69.173,40070.07,40069.85,0.22,0,0,timeout
sostenido 20rps,listar libreta,69.233,40231.3,40230.87,0.43,0,0,timeout
sostenido 20rps,resumen,69.306,40374.77,40374.06,0.72,0,0,timeout
sostenido 20rps,buscar por texto,69.378,40521.13,40520.22,0.91,0,0,timeout
sostenido 20rps,etiquetas,69.42,40588.88,40587.13,1.75,0,0,timeout
sostenido 20rps,listar libreta,69.544,40685.25,40684.96,0.29,0,0,timeout
sostenido 20rps,resumen,69.547,40793.35,40763.24,30.11,0,0,timeout
sostenido 20rps,listar libreta,69.593,40858.08,40841.04,17.04,0,0,timeout
sostenido 20rps,buscar por texto,69.615,40891.37,40864.14,27.23,0,0,timeout
sostenido 20rps,listar libreta,69.755,40915.14,40914.06,1.07,0,0,timeout
sostenido 20rps,buscar por texto,69.807,40917.75,40915.95,1.8,0,0,timeout
sostenido 20rps,abrir ficha,69.824,40955.46,40937.47,18.0,0,0,timeout
sostenido 20rps,abrir ficha,69.835,40999.87,40958.92,40.95,0,0,timeout
sostenido 20rps,listar libreta,69.843,41046.73,40980.75,65.98,0,0,timeout
sostenido 20rps,abrir ficha,69.909,41260.1,41226.62,33.48,0,0,timeout
sostenido 20rps,resumen,70.035,41187.92,41186.51,1.41,0,0,timeout
sostenido 20rps,filtrar,70.081,41249.38,41248.42,0.96,0,0,timeout
sostenido 20rps,resumen,70.142,41243.06,41241.51,1.55,0,0,timeout
sostenido 20rps,resumen,70.17,41268.29,41261.1,7.19,0,0,timeout
sostenido 20rps,listar libreta,70.22,41271.23,41269.95,1.28,0,0,timeout
sostenido 20rps,buscar por texto,70.243,41301.38,41288.37,13.01,0,0,timeout
sostenido 20rps,listar libreta,70.277,41374.11,41359.69,14.42,0,0,timeout
sostenido 20rps,abrir ficha,70.337,41422.35,41397.07,25.28,0,0,timeout
sostenido 20rps,listar libreta,70.341,41525.76,41469.93,55.83,0,0,timeout
sostenido 20rps,abrir ficha,70.402,41519.15,41487.37,31.78,0,0,timeout
sostenido 20rps,buscar por texto,70.409,41565.06,41505.61,59.45,0,0,timeout
sostenido 20rps,filtrar,70.427,41600.21,41523.21,77.01,0,0,timeout
sostenido 20rps,listar libreta,70.473,41607.65,41540.08,67.57,0,0,timeout
sostenido 20rps,abrir ficha,70.521,41614.49,41559.51,54.98,0,0,timeout
sostenido 20rps,listar libreta,70.541,41757.3,41686.36,70.94,0,0,timeout
sostenido 20rps,filtrar,70.554,41906.91,41812.87,94.05,0,0,timeout
sostenido 20rps,listar libreta,70.613,41955.32,41847.89,107.42,0,0,timeout
sostenido 20rps,listar libreta,70.747,41984.26,41974.39,9.87,0,0,timeout
sostenido 20rps,abrir ficha,70.788,42105.54,42100.27,5.27,0,0,timeout
sostenido 20rps,buscar por texto,70.85,42157.75,42140.95,16.8,0,0,timeout
sostenido 20rps,resumen,70.909,42207.58,42140.61,66.96,0,0,timeout
sostenido 20rps,buscar por texto,71.064,42384.73,42231.28,153.45,0,0,timeout
sostenido 20rps,abrir ficha,71.08,42422.76,42250.9,171.87,0,0,timeout
sostenido 20rps,listar libreta,71.099,42511.4,42323.34,188.06,0,0,timeout
sostenido 20rps,abrir ficha,71.107,42557.63,42342.68,214.95,0,0,timeout
sostenido 20rps,abrir ficha,71.116,42766.1,42454.5,311.6,0,0,timeout
sostenido 20rps,listar libreta,71.125,42812.57,42472.54,340.03,0,0,timeout
sostenido 20rps,resumen,71.243,42748.88,42491.77,257.11,0,0,timeout
sostenido 20rps,filtrar,71.253,42793.99,42510.98,283.0,0,0,timeout
sostenido 20rps,filtrar,71.313,42787.08,42530.25,256.82,0,0,timeout
sostenido 20rps,abrir ficha,71.371,42837.44,42498.67,338.77,0,0,timeout
sostenido 20rps,buscar por texto,71.372,42891.28,42518.86,372.42,0,0,timeout
sostenido 20rps,resumen,71.373,42944.94,42539.25,405.7,0,0,timeout
sostenido 20rps,listar libreta,71.435,42937.84,42560.26,377.58,0,0,timeout
sostenido 20rps,filtrar,71.436,42990.09,42578.73,411.36,0,0,timeout
sostenido 20rps,resumen,71.481,42997.17,42595.86,401.32,0,0,timeout
sostenido 20rps,historial de la ficha,71.523,43007.94,42613.3,394.64,0,0,timeout
sostenido 20rps,listar libreta,71.544,43039.3,42631.45,407.85,0,0,timeout
sostenido 20rps,listar libreta,71.642,43207.8,42718.36,489.44,0,0,timeout
sostenido 20rps,filtrar,71.678,43281.14,42792.62,488.52,0,0,timeout
sostenido 20rps,resumen,71.76,43358.46,42917.35,441.11,0,0,timeout
sostenido 20rps,listar libreta,71.809,43362.15,42936.13,426.02,0,0,timeout
sostenido 20rps,resumen,71.898,43433.15,43061.02,372.13,0,0,timeout
sostenido 20rps,abrir ficha,71.906,43532.97,43134.59,398.38,0,0,timeout
sostenido 20rps,resumen,71.917,43575.83,43154.04,421.78,0,0,timeout
sostenido 20rps,buscar por texto,72.204,43614.71,43303.59,311.11,0,0,timeout
sostenido 20rps,listar libreta,72.215,43657.48,43322.43,335.04,0,0,timeout
sostenido 20rps,buscar por texto,72.215,43712.15,43341.76,370.4,0,0,timeout
sostenido 20rps,abrir ficha,72.232,43806.77,43417.98,388.79,0,0,timeout
sostenido 20rps,buscar por texto,72.267,43893.07,43504.33,388.74,0,0,timeout
sostenido 20rps,resumen,72.385,44433.15,43776.26,656.89,0,0,timeout
sostenido 20rps,filtrar,72.415,44513.08,43852.12,660.96,0,0,timeout
sostenido 20rps,etiquetas,72.451,44531.29,43872.26,659.04,0,0,timeout
sostenido 20rps,abrir ficha,72.496,44541.73,43893.59,648.14,0,0,timeout
sostenido 20rps,historial de la ficha,72.502,44645.46,43968.74,676.71,0,0,timeout
sostenido 20rps,abrir ficha,72.524,44677.32,43989.38,687.95,0,0,timeout
sostenido 20rps,buscar por texto,72.539,44775.29,44068.32,706.97,0,0,timeout
sostenido 20rps,resumen,72.566,44804.87,44090.35,714.52,0,0,timeout
sostenido 20rps,buscar por texto,72.631,44794.73,44111.18,683.55,0,0,timeout
sostenido 20rps,resumen,72.74,44740.89,44123.35,617.54,0,0,timeout
